level_id,parameter,parameter_value,age_group,outcome,conditional_mean,conditional_variance,simulations,baseline_value,is_baseline
dt:3,dt,0.02,15_to_24,final_week_cases,1.9466666666666668,2.0838222222222225,300,0.02,True
dt:3,dt,0.02,15_to_24,outbreak_indicator,0.0,0.0,300,0.02,True
dt:3,dt,0.02,15_to_24,peak_weekly_cases,3.5366666666666666,1.381988888888889,300,0.02,True
dt:3,dt,0.02,1_to_4,cumulative_cases,15.04,15.765066666666668,300,0.02,True
dt:3,dt,0.02,1_to_4,final_week_cases,2.19,2.0672333333333337,300,0.02,True
dt:3,dt,0.02,1_to_4,outbreak_indicator,0.0,0.0,300,0.02,True
dt:3,dt,0.02,1_to_4,peak_weekly_cases,4.823333333333333,2.045455555555556,300,0.02,True
dt:3,dt,0.02,25_to_34,cumulative_cases,16.313333333333333,19.961822222222224,300,0.02,True
dt:3,dt,0.02,25_to_34,final_week_cases,2.9,3.296666666666667,300,0.02,True
dt:3,dt,0.02,25_to_34,outbreak_indicator,0.0,0.0,300,0.02,True
dt:3,dt,0.02,25_to_34,peak_weekly_cases,4.973333333333334,2.0059555555555555,300,0.02,True
dt:3,dt,0.02,35_and_over,cumulative_cases,28.006666666666668,40.513288888888894,300,0.02,True
dt:3,dt,0.02,35_and_over,final_week_cases,5.0,5.58,300,0.02,True
dt:3,dt,0.02,35_and_over,outbreak_indicator,0.0,0.0,300,0.02,True
dt:3,dt,0.02,35_and_over,peak_weekly_cases,7.526666666666666,3.829288888888888,300,0.02,True
dt:3,dt,0.02,5_to_10,cumulative_cases,40.22,50.791599999999995,300,0.02,True
dt:3,dt,0.02,5_to_10,final_week_cases,7.003333333333333,7.4366555555555545,300,0.02,True
dt:3,dt,0.02,5_to_10,outbreak_indicator,0.0033333333333333335,0.0033222222222222216,300,0.02,True
dt:3,dt,0.02,5_to_10,peak_weekly_cases,10.126666666666667,3.8706222222222215,300,0.02,True
dt:3,dt,0.02,all ages combined,cumulative_cases,131.17,202.62776666666667,300,0.02,True
dt:3,dt,0.02,all ages combined,final_week_cases,22.49,26.536566666666666,300,0.02,True
dt:3,dt,0.02,all ages combined,outbreak_indicator,1.0,0.0,300,0.02,True
dt:3,dt,0.02,all ages combined,peak_weekly_cases,28.093333333333334,13.657955555555558,300,0.02,True
dt:3,dt,0.02,under_1,cumulative_cases,13.743333333333334,15.637455555555556,300,0.02,True
dt:3,dt,0.02,under_1,final_week_cases,2.183333333333333,2.363055555555555,300,0.02,True
dt:3,dt,0.02,under_1,outbreak_indicator,0.0,0.0,300,0.02,True
dt:3,dt,0.02,under_1,peak_weekly_cases,4.33,1.8344333333333331,300,0.02,True
dt:4,dt,0.021333333333333333,11_to_14,cumulative_cases,7.163333333333333,6.936655555555556,300,0.02,False
dt:4,dt,0.021333333333333333,11_to_14,final_week_cases,1.1433333333333333,1.382788888888889,300,0.02,False
dt:4,dt,0.021333333333333333,11_to_14,outbreak_indicator,0.0,0.0,300,0.02,False
dt:4,dt,0.021333333333333333,11_to_14,peak_weekly_cases,2.6966666666666668,1.0246555555555554,300,0.02,False
dt:4,dt,0.021333333333333333,15_to_24,cumulative_cases,10.863333333333333,10.837988888888889,300,0.02,False
dt:4,dt,0.021333333333333333,15_to_24,final_week_cases,1.89,1.7779000000000005,300,0.02,False
dt:4,dt,0.021333333333333333,15_to_24,outbreak_indicator,0.0,0.0,300,0.02,False
dt:4,dt,0.021333333333333333,15_to_24,peak_weekly_cases,3.6366666666666667,1.591322222222222,300,0.02,False
dt:4,dt,0.021333333333333333,1_to_4,cumulative_cases,14.976666666666667,14.542788888888888,300,0.02,False
dt:4,dt,0.021333333333333333,1_to_4,final_week_cases,1.8866666666666667,2.027155555555555,300,0.02,False
dt:4,dt,0.021333333333333333,1_to_4,outbreak_indicator,0.0,0.0,300,0.02,False
dt:4,dt,0.021333333333333333,1_to_4,peak_weekly_cases,4.75,1.9075,300,0.02,False
dt:4,dt,0.021333333333333333,25_to_34,cumulative_cases,16.023333333333333,18.356122222222222,300,0.02,False
dt:4,dt,0.021333333333333333,25_to_34,final_week_cases,2.67,2.7811,300,0.02,False
dt:4,dt,0.021333333333333333,25_to_34,outbreak_indicator,0.0,0.0,300,0.02,False
dt:4,dt,0.021333333333333333,25_to_34,peak_weekly_cases,4.946666666666666,2.1304888888888893,300,0.02,False
dt:4,dt,0.021333333333333333,35_and_over,cumulative_cases,27.93,38.971766666666674,300,0.02,False
dt:4,dt,0.021333333333333333,35_and_over,final_week_cases,5.14,5.1004,300,0.02,False
dt:4,dt,0.021333333333333333,35_and_over,outbreak_indicator,0.0,0.0,300,0.02,False
dt:4,dt,0.021333333333333333,35_and_over,peak_weekly_cases,7.58,3.276933333333333,300,0.02,False
dt:4,dt,0.021333333333333333,5_to_10,cumulative_cases,40.096666666666664,57.30065555555556,300,0.02,False
dt:4,dt,0.021333333333333333,5_to_10,final_week_cases,6.87,7.726433333333334,300,0.02,False
dt:4,dt,0.021333333333333333,5_to_10,outbreak_indicator,0.013333333333333334,0.013155555555555561,300,0.02,False
dt:4,dt,0.021333333333333333,5_to_10,peak_weekly_cases,10.12,4.938933333333333,300,0.02,False
dt:4,dt,0.021333333333333333,all ages combined,cumulative_cases,130.66,182.2644,300,0.02,False
dt:4,dt,0.021333333333333333,all ages combined,final_week_cases,21.846666666666668,24.849822222222222,300,0.02,False
dt:4,dt,0.021333333333333333,all ages combined,outbreak_indicator,1.0,0.0,300,0.02,False
dt:4,dt,0.021333333333333333,all ages combined,peak_weekly_cases,27.87,11.586433333333334,300,0.02,False
dt:4,dt,0.021333333333333333,under_1,cumulative_cases,13.606666666666667,15.351955555555557,300,0.02,False
dt:4,dt,0.021333333333333333,under_1,final_week_cases,2.2466666666666666,2.479155555555556,300,0.02,False
dt:4,dt,0.021333333333333333,under_1,outbreak_indicator,0.0,0.0,300,0.02,False
dt:4,dt,0.021333333333333333,under_1,peak_weekly_cases,4.33,1.8677666666666664,300,0.02,False
dt:5,dt,0.02266666666666667,11_to_14,cumulative_cases,7.093333333333334,7.491288888888888,300,0.02,False
dt:5,dt,0.02266666666666667,11_to_14,final_week_cases,1.1266666666666667,1.097288888888889,300,0.02,False
dt:5,dt,0.02266666666666667,11_to_14,outbreak_indicator,0.0,0.0,300,0.02,False
dt:5,dt,0.02266666666666667,11_to_14,peak_weekly_cases,2.6733333333333333,0.9999555555555554,300,0.02,False
dt:5,dt,0.02266666666666667,15_to_24,cumulative_cases,10.633333333333333,14.005555555555553,300,0.02,False
dt:5,dt,0.02266666666666667,15_to_24,final_week_cases,1.8333333333333333,1.638888888888889,300,0.02,False
dt:5,dt,0.02266666666666667,15_to_24,outbreak_indicator,0.0,0.0,300,0.02,False
dt:5,dt,0.02266666666666667,15_to_24,peak_weekly_cases,3.58,1.7169333333333334,300,0.02,False
dt:5,dt,0.02266666666666667,1_to_4,cumulative_cases,14.673333333333334,17.119955555555556,300,0.02,False
dt:5,dt,0.02266666666666667,1_to_4,final_week_cases,2.08,2.300266666666667,300,0.02,False
dt:5,dt,0.02266666666666667,1_to_4,outbreak_indicator,0.0,0.0,300,0.02,False
dt:5,dt,0.02266666666666667,1_to_4,peak_weekly_cases,4.62,1.9089333333333331,300,0.02,False
dt:5,dt,0.02266666666666667,25_to_34,cumulative_cases,15.776666666666667,17.733455555555555,300,0.02,False
dt:5,dt,0.02266666666666667,25_to_34,final_week_cases,2.7866666666666666,2.8211555555555554,300,0.02,False
dt:5,dt,0.02266666666666667,25_to_34,outbreak_indicator,0.0,0.0,300,0.02,False
dt:5,dt,0.02266666666666667,25_to_34,peak_weekly_cases,4.793333333333333,1.8706222222222224,300,0.02,False
dt:5,dt,0.02266666666666667,35_and_over,cumulative_cases,27.91,40.655233333333335,300,0.02,False
dt:5,dt,0.02266666666666667,35_and_over,final_week_cases,5.14,5.5804,300,0.02,False
dt:5,dt,0.02266666666666667,35_and_over,outbreak_indicator,0.0033333333333333335,0.0033222222222222216,300,0.02,False
dt:5,dt,0.02266666666666667,35_and_over,peak_weekly_cases,7.69,3.7872333333333335,300,0.02,False
dt:5,dt,0.02266666666666667,5_to_10,cumulative_cases,39.666666666666664,53.25555555555556,300,0.02,False
dt:5,dt,0.02266666666666667,5_to_10,final_week_cases,6.3966666666666665,7.92598888888889,300,0.02,False
dt:5,dt,0.02266666666666667,5_to_10,outbreak_indicator,0.023333333333333334,0.022788888888888893,300,0.02,False
dt:5,dt,0.02266666666666667,5_to_10,peak_weekly_cases,10.083333333333334,4.969722222222222,300,0.02,False
dt:5,dt,0.02266666666666667,all ages combined,cumulative_cases,129.20333333333335,166.96198888888887,300,0.02,False
dt:5,dt,0.02266666666666667,all ages combined,final_week_cases,21.47,25.5291,300,0.02,False
dt:5,dt,0.02266666666666667,all ages combined,outbreak_indicator,1.0,0.0,300,0.02,False
dt:5,dt,0.02266666666666667,all ages combined,peak_weekly_cases,27.96,14.811733333333335,300,0.02,False
dt:5,dt,0.02266666666666667,under_1,cumulative_cases,13.45,13.827499999999997,300,0.02,False
dt:5,dt,0.02266666666666667,under_1,final_week_cases,2.1066666666666665,2.155288888888889,300,0.02,False
dt:5,dt,0.02266666666666667,under_1,outbreak_indicator,0.0,0.0,300,0.02,False
dt:5,dt,0.02266666666666667,under_1,peak_weekly_cases,4.28,1.7682666666666667,300,0.02,False
dt:6,dt,0.024,11_to_14,cumulative_cases,6.966666666666667,8.69888888888889,300,0.02,False
dt:6,dt,0.024,11_to_14,final_week_cases,1.19,1.2939,300,0.02,False
dt:6,dt,0.024,11_to_14,outbreak_indicator,0.0,0.0,300,0.02,False
dt:6,dt,0.024,11_to_14,peak_weekly_cases,2.61,1.1179000000000001,300,0.02,False
dt:6,dt,0.024,15_to_24,cumulative_cases,10.22,9.718266666666665,300,0.02,False
dt:6,dt,0.024,15_to_24,final_week_cases,1.8133333333333332,1.7718222222222222,300,0.02,False
dt:6,dt,0.024,15_to_24,outbreak_indicator,0.0,0.0,300,0.02,False
dt:6,dt,0.024,15_to_24,peak_weekly_cases,3.52,1.3496,300,0.02,False
dt:6,dt,0.024,1_to_4,cumulative_cases,14.753333333333334,16.839155555555553,300,0.02,False
dt:6,dt,0.024,1_to_4,final_week_cases,2.03,2.1557666666666666,300,0.02,False
dt:6,dt,0.024,1_to_4,outbreak_indicator,0.0,0.0,300,0.02,False
dt:6,dt,0.024,1_to_4,peak_weekly_cases,4.743333333333333,2.150788888888889,300,0.02,False
dt:6,dt,0.024,25_to_34,cumulative_cases,16.016666666666666,18.789722222222224,300,0.02,False
dt:6,dt,0.024,25_to_34,final_week_cases,2.6866666666666665,2.8751555555555552,300,0.02,False
dt:6,dt,0.024,25_to_34,outbreak_indicator,0.0,0.0,300,0.02,False
dt:6,dt,0.024,25_to_34,peak_weekly_cases,4.83,1.9477666666666669,300,0.02,False
dt:6,dt,0.024,35_and_over,cumulative_cases,28.416666666666668,38.37638888888889,300,0.02,False
dt:6,dt,0.024,35_and_over,final_week_cases,5.113333333333333,6.093822222222221,300,0.02,False
dt:6,dt,0.024,35_and_over,outbreak_indicator,0.0,0.0,300,0.02,False
dt:6,dt,0.024,35_and_over,peak_weekly_cases,7.723333333333334,3.7201222222222223,300,0.02,False
dt:6,dt,0.024,5_to_10,cumulative_cases,39.41,51.1219,300,0.02,False
dt:6,dt,0.024,5_to_10,final_week_cases,6.75,8.7075,300,0.02,False
dt:6,dt,0.024,5_to_10,outbreak_indicator,0.01,0.009899999999999999,300,0.02,False
dt:6,dt,0.024,5_to_10,peak_weekly_cases,10.113333333333333,4.467155555555555,300,0.02,False
dt:6,dt,0.024,all ages combined,cumulative_cases,129.21666666666667,198.05638888888888,300,0.02,False
dt:6,dt,0.024,all ages combined,final_week_cases,21.643333333333334,28.629455555555555,300,0.02,False
dt:6,dt,0.024,all ages combined,outbreak_indicator,1.0,0.0,300,0.02,False
dt:6,dt,0.024,all ages combined,peak_weekly_cases,27.88,14.7056,300,0.02,False
dt:6,dt,0.024,under_1,cumulative_cases,13.433333333333334,14.65222222222222,300,0.02,False
dt:6,dt,0.024,under_1,final_week_cases,2.06,2.0030666666666668,300,0.02,False
dt:6,dt,0.024,under_1,outbreak_indicator,0.0,0.0,300,0.02,False
dt:6,dt,0.024,under_1,peak_weekly_cases,4.183333333333334,1.536388888888889,300,0.02,False
eta:0,eta,2.16e-05,11_to_14,cumulative_cases,7.166666666666667,8.125555555555557,300,2.7e-05,False
eta:0,eta,2.16e-05,11_to_14,final_week_cases,1.2666666666666666,1.4088888888888889,300,2.7e-05,False
eta:0,eta,2.16e-05,11_to_14,outbreak_indicator,0.0,0.0,300,2.7e-05,False
eta:0,eta,2.16e-05,11_to_14,peak_weekly_cases,2.6933333333333334,1.039288888888889,300,2.7e-05,False
eta:0,eta,2.16e-05,15_to_24,cumulative_cases,10.683333333333334,11.703055555555556,300,2.7e-05,False
eta:0,eta,2.16e-05,15_to_24,final_week_cases,1.9433333333333334,2.0934555555555554,300,2.7e-05,False
eta:0,eta,2.16e-05,15_to_24,outbreak_indicator,0.0,0.0,300,2.7e-05,False
eta:0,eta,2.16e-05,15_to_24,peak_weekly_cases,3.5366666666666666,1.381988888888889,300,2.7e-05,False
eta:0,eta,2.16e-05,1_to_4,cumulative_cases,15.04,15.765066666666668,300,2.7e-05,False
eta:0,eta,2.16e-05,1_to_4,final_week_cases,2.19,2.0672333333333337,300,2.7e-05,False
eta:0,eta,2.16e-05,1_to_4,outbreak_indicator,0.0,0.0,300,2.7e-05,False
eta:0,eta,2.16e-05,1_to_4,peak_weekly_cases,4.823333333333333,2.045455555555556,300,2.7e-05,False
eta:0,eta,2.16e-05,25_to_34,cumulative_cases,16.3,20.123333333333335,300,2.7e-05,False
eta:0,eta,2.16e-05,25_to_34,final_week_cases,2.8966666666666665,3.3059888888888893,300,2.7e-05,False
eta:0,eta,2.16e-05,25_to_34,outbreak_indicator,0.0,0.0,300,2.7e-05,False
eta:0,eta,2.16e-05,25_to_34,peak_weekly_cases,4.963333333333333,2.0153222222222222,300,2.7e-05,False
eta:0,eta,2.16e-05,35_and_over,cumulative_cases,28.006666666666668,40.513288888888894,300,2.7e-05,False
eta:0,eta,2.16e-05,35_and_over,final_week_cases,5.0,5.58,300,2.7e-05,False
eta:0,eta,2.16e-05,35_and_over,outbreak_indicator,0.0,0.0,300,2.7e-05,False
eta:0,eta,2.16e-05,35_and_over,peak_weekly_cases,7.526666666666666,3.829288888888888,300,2.7e-05,False
eta:0,eta,2.16e-05,5_to_10,cumulative_cases,40.23,50.8171,300,2.7e-05,False
eta:0,eta,2.16e-05,5_to_10,final_week_cases,7.01,7.436566666666668,300,2.7e-05,False
eta:0,eta,2.16e-05,5_to_10,outbreak_indicator,0.0033333333333333335,0.0033222222222222216,300,2.7e-05,False
eta:0,eta,2.16e-05,5_to_10,peak_weekly_cases,10.126666666666667,3.8706222222222215,300,2.7e-05,False
eta:0,eta,2.16e-05,all ages combined,cumulative_cases,131.17,202.62776666666667,300,2.7e-05,False
eta:0,eta,2.16e-05,all ages combined,final_week_cases,22.49,26.536566666666666,300,2.7e-05,False
eta:0,eta,2.16e-05,all ages combined,outbreak_indicator,1.0,0.0,300,2.7e-05,False
eta:0,eta,2.16e-05,all ages combined,peak_weekly_cases,28.093333333333334,13.657955555555558,300,2.7e-05,False
eta:0,eta,2.16e-05,under_1,cumulative_cases,13.743333333333334,15.637455555555556,300,2.7e-05,False
eta:0,eta,2.16e-05,under_1,final_week_cases,2.183333333333333,2.363055555555555,300,2.7e-05,False
eta:0,eta,2.16e-05,under_1,outbreak_indicator,0.0,0.0,300,2.7e-05,False
eta:0,eta,2.16e-05,under_1,peak_weekly_cases,4.33,1.8344333333333331,300,2.7e-05,False
eta:1,eta,2.34e-05,11_to_14,cumulative_cases,7.166666666666667,8.125555555555557,300,2.7e-05,False
eta:1,eta,2.34e-05,11_to_14,final_week_cases,1.2666666666666666,1.4088888888888889,300,2.7e-05,False
eta:1,eta,2.34e-05,11_to_14,outbreak_indicator,0.0,0.0,300,2.7e-05,False
eta:1,eta,2.34e-05,11_to_14,peak_weekly_cases,2.6933333333333334,1.039288888888889,300,2.7e-05,False
eta:1,eta,2.34e-05,15_to_24,cumulative_cases,10.683333333333334,11.703055555555556,300,2.7e-05,False
eta:1,eta,2.34e-05,15_to_24,final_week_cases,1.9433333333333334,2.0934555555555554,300,2.7e-05,False
eta:1,eta,2.34e-05,15_to_24,outbreak_indicator,0.0,0.0,300,2.7e-05,False
eta:1,eta,2.34e-05,15_to_24,peak_weekly_cases,3.5366666666666666,1.381988888888889,300,2.7e-05,False
eta:1,eta,2.34e-05,1_to_4,cumulative_cases,15.04,15.765066666666668,300,2.7e-05,False
eta:1,eta,2.34e-05,1_to_4,final_week_cases,2.19,2.0672333333333337,300,2.7e-05,False
eta:1,eta,2.34e-05,1_to_4,outbreak_indicator,0.0,0.0,300,2.7e-05,False
eta:1,eta,2.34e-05,1_to_4,peak_weekly_cases,4.823333333333333,2.045455555555556,300,2.7e-05,False
eta:1,eta,2.34e-05,25_to_34,cumulative_cases,16.3,20.123333333333335,300,2.7e-05,False
eta:1,eta,2.34e-05,25_to_34,final_week_cases,2.8966666666666665,3.3059888888888893,300,2.7e-05,False
eta:1,eta,2.34e-05,25_to_34,outbreak_indicator,0.0,0.0,300,2.7e-05,False
eta:1,eta,2.34e-05,25_to_34,peak_weekly_cases,4.963333333333333,2.0153222222222222,300,2.7e-05,False
eta:1,eta,2.34e-05,35_and_over,cumulative_cases,28.006666666666668,40.513288888888894,300,2.7e-05,False
eta:1,eta,2.34e-05,35_and_over,final_week_cases,5.0,5.58,300,2.7e-05,False
eta:1,eta,2.34e-05,35_and_over,outbreak_indicator,0.0,0.0,300,2.7e-05,False
eta:1,eta,2.34e-05,35_and_over,peak_weekly_cases,7.526666666666666,3.829288888888888,300,2.7e-05,False
eta:1,eta,2.34e-05,5_to_10,cumulative_cases,40.23,50.8171,300,2.7e-05,False
eta:1,eta,2.34e-05,5_to_10,final_week_cases,7.01,7.436566666666668,300,2.7e-05,False
eta:1,eta,2.34e-05,5_to_10,outbreak_indicator,0.0033333333333333335,0.0033222222222222216,300,2.7e-05,False
eta:1,eta,2.34e-05,5_to_10,peak_weekly_cases,10.126666666666667,3.8706222222222215,300,2.7e-05,False
eta:1,eta,2.34e-05,all ages combined,cumulative_cases,131.17,202.62776666666667,300,2.7e-05,False
eta:1,eta,2.34e-05,all ages combined,final_week_cases,22.49,26.536566666666666,300,2.7e-05,False
eta:1,eta,2.34e-05,all ages combined,outbreak_indicator,1.0,0.0,300,2.7e-05,False
eta:1,eta,2.34e-05,all ages combined,peak_weekly_cases,28.093333333333334,13.657955555555558,300,2.7e-05,False
eta:1,eta,2.34e-05,under_1,cumulative_cases,13.743333333333334,15.637455555555556,300,2.7e-05,False
eta:1,eta,2.34e-05,under_1,final_week_cases,2.183333333333333,2.363055555555555,300,2.7e-05,False
eta:1,eta,2.34e-05,under_1,outbreak_indicator,0.0,0.0,300,2.7e-05,False
eta:1,eta,2.34e-05,under_1,peak_weekly_cases,4.33,1.8344333333333331,300,2.7e-05,False
eta:2,eta,2.52e-05,11_to_14,cumulative_cases,7.166666666666667,8.125555555555557,300,2.7e-05,False
eta:2,eta,2.52e-05,11_to_14,final_week_cases,1.2666666666666666,1.4088888888888889,300,2.7e-05,False
eta:2,eta,2.52e-05,11_to_14,outbreak_indicator,0.0,0.0,300,2.7e-05,False
eta:2,eta,2.52e-05,11_to_14,peak_weekly_cases,2.6933333333333334,1.039288888888889,300,2.7e-05,False
eta:2,eta,2.52e-05,15_to_24,cumulative_cases,10.683333333333334,11.703055555555556,300,2.7e-05,False
eta:2,eta,2.52e-05,15_to_24,final_week_cases,1.9433333333333334,2.0934555555555554,300,2.7e-05,False
eta:2,eta,2.52e-05,15_to_24,outbreak_indicator,0.0,0.0,300,2.7e-05,False
eta:2,eta,2.52e-05,15_to_24,peak_weekly_cases,3.5366666666666666,1.381988888888889,300,2.7e-05,False
eta:2,eta,2.52e-05,1_to_4,cumulative_cases,15.04,15.765066666666668,300,2.7e-05,False
eta:2,eta,2.52e-05,1_to_4,final_week_cases,2.19,2.0672333333333337,300,2.7e-05,False
eta:2,eta,2.52e-05,1_to_4,outbreak_indicator,0.0,0.0,300,2.7e-05,False
eta:2,eta,2.52e-05,1_to_4,peak_weekly_cases,4.823333333333333,2.045455555555556,300,2.7e-05,False
eta:2,eta,2.52e-05,25_to_34,cumulative_cases,16.3,20.123333333333335,300,2.7e-05,False
eta:2,eta,2.52e-05,25_to_34,final_week_cases,2.8966666666666665,3.3059888888888893,300,2.7e-05,False
eta:2,eta,2.52e-05,25_to_34,outbreak_indicator,0.0,0.0,300,2.7e-05,False
eta:2,eta,2.52e-05,25_to_34,peak_weekly_cases,4.963333333333333,2.0153222222222222,300,2.7e-05,False
eta:2,eta,2.52e-05,35_and_over,cumulative_cases,28.006666666666668,40.513288888888894,300,2.7e-05,False
eta:2,eta,2.52e-05,35_and_over,final_week_cases,5.0,5.58,300,2.7e-05,False
eta:2,eta,2.52e-05,35_and_over,outbreak_indicator,0.0,0.0,300,2.7e-05,False
eta:2,eta,2.52e-05,35_and_over,peak_weekly_cases,7.526666666666666,3.829288888888888,300,2.7e-05,False
eta:2,eta,2.52e-05,5_to_10,cumulative_cases,40.23,50.8171,300,2.7e-05,False
eta:2,eta,2.52e-05,5_to_10,final_week_cases,7.01,7.436566666666668,300,2.7e-05,False
eta:2,eta,2.52e-05,5_to_10,outbreak_indicator,0.0033333333333333335,0.0033222222222222216,300,2.7e-05,False
